Date,Open,High,Low,Close,Volume
2021-01-18 10:26,103.776,103.783,103.776,103.783,35
2021-01-18 10:27,103.783,103.785,103.779,103.785,37
2021-01-18 10:28,103.785,103.791,103.785,103.788,31
2021-01-18 10:29,103.791,103.798,103.789,103.794,48
2021-01-18 10:30,103.794,103.798,103.792,103.792,81
2021-01-18 10:31,103.792,103.796,103.790,103.796,82
2021-01-18 10:32,103.795,103.798,103.794,103.796,84
2021-01-18 10:33,103.797,103.798,103.791,103.796,72
2021-01-18 10:34,103.796,103.799,103.794,103.794,78
2021-01-18 10:35,103.794,103.794,103.788,103.788,50
2021-01-18 10:36,103.788,103.792,103.788,103.791,34
2021-01-18 10:37,103.791,103.797,103.788,103.788,52
2021-01-18 10:38,103.790,103.795,103.790,103.793,44
2021-01-18 10:39,103.794,103.797,103.791,103.793,64
2021-01-18 10:40,103.791,103.799,103.791,103.794,38
2021-01-18 10:41,103.794,103.797,103.790,103.792,47
2021-01-18 10:42,103.794,103.798,103.785,103.787,73
2021-01-18 10:43,103.787,103.789,103.786,103.787,49
2021-01-18 10:44,103.788,103.789,103.786,103.786,13
2021-01-18 10:45,103.784,103.784,103.778,103.781,72
2021-01-18 10:46,103.779,103.779,103.775,103.779,33
2021-01-18 10:47,103.780,103.783,103.780,103.780,18
2021-01-18 10:48,103.779,103.783,103.779,103.783,31
2021-01-18 10:49,103.783,103.789,103.783,103.789,26
2021-01-18 10:50,103.789,103.791,103.788,103.789,22
2021-01-18 10:51,103.788,103.792,103.787,103.792,38
2021-01-18 10:52,103.791,103.793,103.790,103.793,27
2021-01-18 10:53,103.790,103.794,103.789,103.789,37
2021-01-18 10:54,103.790,103.793,103.790,103.791,31
2021-01-18 10:55,103.791,103.792,103.788,103.789,42
2021-01-18 10:56,103.790,103.794,103.785,103.785,32
2021-01-18 10:57,103.785,103.788,103.783,103.784,44
2021-01-18 10:58,103.786,103.789,103.783,103.783,54
2021-01-18 10:59,103.787,103.791,103.775,103.784,93
2021-01-18 11:00,103.784,103.784,103.775,103.782,152
2021-01-18 11:01,103.782,103.782,103.777,103.777,82
2021-01-18 11:02,103.777,103.780,103.773,103.775,78
2021-01-18 11:03,103.775,103.775,103.769,103.769,80
2021-01-18 11:04,103.772,103.772,103.767,103.770,41
2021-01-18 11:05,103.771,103.790,103.771,103.783,53
2021-01-18 11:06,103.784,103.785,103.776,103.781,53
2021-01-18 11:07,103.782,103.783,103.775,103.778,33
2021-01-18 11:08,103.777,103.779,103.769,103.773,35
2021-01-18 11:09,103.771,103.779,103.771,103.775,70
2021-01-18 11:10,103.776,103.780,103.765,103.767,81
2021-01-18 11:11,103.768,103.772,103.767,103.769,88
2021-01-18 11:12,103.769,103.771,103.757,103.761,112
2021-01-18 11:13,103.761,103.761,103.745,103.745,112
2021-01-18 11:14,103.746,103.754,103.744,103.752,167
2021-01-18 11:15,103.752,103.756,103.752,103.755,80
2021-01-18 11:16,103.755,103.755,103.734,103.741,162
2021-01-18 11:17,103.741,103.750,103.741,103.749,37
2021-01-18 11:18,103.749,103.755,103.748,103.750,55
2021-01-18 11:19,103.753,103.757,103.750,103.750,26
2021-01-18 11:20,103.751,103.754,103.747,103.750,57
2021-01-18 11:21,103.749,103.749,103.740,103.742,96
2021-01-18 11:22,103.743,103.752,103.739,103.751,167
2021-01-18 11:23,103.751,103.765,103.750,103.763,162
2021-01-18 11:24,103.763,103.765,103.757,103.757,20
2021-01-18 11:25,103.757,103.757,103.749,103.749,47
2021-01-18 11:26,103.750,103.755,103.749,103.753,42
2021-01-18 11:27,103.755,103.756,103.750,103.751,62
2021-01-18 11:28,103.751,103.752,103.751,103.752,5
2021-01-18 11:29,103.751,103.752,103.744,103.746,124
2021-01-18 11:30,103.747,103.758,103.745,103.751,157
2021-01-18 11:31,103.751,103.757,103.751,103.757,80
2021-01-18 11:32,103.756,103.756,103.750,103.751,75
2021-01-18 11:33,103.751,103.758,103.748,103.756,129
2021-01-18 11:34,103.756,103.757,103.753,103.755,52
2021-01-18 11:35,103.755,103.755,103.727,103.728,119
2021-01-18 11:36,103.729,103.730,103.721,103.725,166
2021-01-18 11:37,103.724,103.737,103.724,103.737,188
2021-01-18 11:38,103.736,103.736,103.731,103.734,85
2021-01-18 11:39,103.735,103.735,103.729,103.729,46
2021-01-18 11:40,103.729,103.742,103.729,103.740,52
2021-01-18 11:41,103.740,103.740,103.730,103.732,72
2021-01-18 11:42,103.732,103.734,103.726,103.726,91
2021-01-18 11:43,103.728,103.741,103.728,103.739,74
2021-01-18 11:44,103.739,103.747,103.737,103.741,63
2021-01-18 11:45,103.742,103.745,103.740,103.742,79
2021-01-18 11:46,103.743,103.746,103.742,103.746,42
2021-01-18 11:47,103.745,103.747,103.740,103.747,51
2021-01-18 11:48,103.747,103.747,103.739,103.742,103
2021-01-18 11:49,103.745,103.747,103.740,103.747,58
2021-01-18 11:50,103.748,103.750,103.745,103.748,55
2021-01-18 11:51,103.747,103.755,103.747,103.754,34
2021-01-18 11:52,103.754,103.754,103.750,103.750,40
2021-01-18 11:53,103.748,103.748,103.745,103.747,38
2021-01-18 11:54,103.747,103.752,103.745,103.752,83
2021-01-18 11:55,103.752,103.759,103.748,103.756,84
2021-01-18 11:56,103.756,103.760,103.755,103.757,62
2021-01-18 11:57,103.757,103.762,103.755,103.762,103
2021-01-18 11:58,103.762,103.776,103.762,103.771,131
2021-01-18 11:59,103.768,103.774,103.753,103.755,153
2021-01-18 12:00,103.755,103.760,103.753,103.755,36
2021-01-18 12:01,103.755,103.761,103.755,103.759,60
2021-01-18 12:02,103.759,103.759,103.743,103.750,89
2021-01-18 12:03,103.749,103.756,103.749,103.755,88
2021-01-18 12:04,103.759,103.762,103.758,103.759,51
2021-01-18 12:05,103.760,103.760,103.752,103.752,31
2021-01-18 12:06,103.752,103.763,103.750,103.763,42
2021-01-18 12:07,103.759,103.762,103.757,103.761,31
2021-01-18 12:08,103.759,103.765,103.759,103.765,44
2021-01-18 12:09,103.766,103.767,103.764,103.764,22
2021-01-18 12:10,103.763,103.763,103.758,103.761,45
2021-01-18 12:11,103.759,103.759,103.749,103.749,37
2021-01-18 12:12,103.750,103.760,103.749,103.758,67
2021-01-18 12:13,103.759,103.761,103.756,103.756,47
2021-01-18 12:14,103.757,103.760,103.756,103.760,32
2021-01-18 12:15,103.757,103.763,103.755,103.763,73
2021-01-18 12:16,103.762,103.765,103.759,103.761,41
2021-01-18 12:17,103.760,103.764,103.759,103.761,77
2021-01-18 12:18,103.760,103.762,103.760,103.762,14
2021-01-18 12:19,103.762,103.774,103.762,103.774,19
2021-01-18 12:20,103.772,103.772,103.767,103.768,10
2021-01-18 12:21,103.768,103.770,103.767,103.768,24
2021-01-18 12:22,103.768,103.774,103.767,103.767,80
2021-01-18 12:23,103.767,103.772,103.766,103.770,81
2021-01-18 12:24,103.770,103.770,103.761,103.763,65
2021-01-18 12:25,103.762,103.762,103.756,103.760,43
2021-01-18 12:26,103.761,103.772,103.761,103.771,71
2021-01-18 12:27,103.772,103.776,103.769,103.770,93
2021-01-18 12:28,103.771,103.771,103.767,103.767,38
2021-01-18 12:29,103.768,103.771,103.766,103.771,21
2021-01-18 12:30,103.770,103.770,103.768,103.769,26
